clinic_id,country,region,tier,potential_score
C00116,FR,FR_R7,Low,0.212
C00117,FR,FR_R4,Low,0.127
C00118,FR,FR_R3,Low,0.198
C00119,FR,FR_R7,Low,0.185
C00120,FR,FR_R2,Low,0.341
C00121,FR,FR_R4,Low,0.316
C00122,FR,FR_R1,Low,0.21
C00123,FR,FR_R6,Low,0.347
C00124,FR,FR_R8,Low,0.32
C00125,FR,FR_R1,Medium,0.382
C00126,FR,FR_R4,Medium,0.42
C00127,FR,FR_R5,Medium,0.357
C00128,FR,FR_R2,Medium,0.635
C00129,FR,FR_R6,Medium,0.438
C00130,FR,FR_R7,Low,0.218
C00131,FR,FR_R1,Low,0.099
C00132,FR,FR_R2,Low,0.158
C00133,FR,FR_R4,Medium,0.387
C00134,FR,FR_R7,Low,0.044
C00135,FR,FR_R7,Medium,0.498
C00136,FR,FR_R2,Medium,0.488
C00137,FR,FR_R1,Medium,0.352
C00138,FR,FR_R5,Low,0.151
C00139,FR,FR_R8,Medium,0.585
C00140,FR,FR_R1,Top,0.759
C00141,FR,FR_R7,Low,0.222
C00142,FR,FR_R8,Medium,0.432
C00143,FR,FR_R2,Medium,0.515
C00144,FR,FR_R3,Low,0.185
C00145,FR,FR_R1,Low,0.056
C00146,FR,FR_R2,Low,0.263
C00147,FR,FR_R6,Low,0.076
C00148,FR,FR_R2,Low,0.302
C00149,FR,FR_R4,Low,0.337
C00150,FR,FR_R4,Low,0.087
C00151,FR,FR_R6,Low,0.128
C00152,FR,FR_R6,Low,0.049
C00153,FR,FR_R4,Medium,0.355
C00154,FR,FR_R4,Low,0.053
C00155,FR,FR_R4,Medium,0.425
C00156,FR,FR_R2,Low,0.336
C00157,FR,FR_R4,Low,0.259
C00158,FR,FR_R1,Medium,0.396
C00159,FR,FR_R1,Low,0.169
C00160,FR,FR_R1,Medium,0.488
C00161,FR,FR_R1,Low,0.105
C00162,FR,FR_R4,Low,0.244
C00163,FR,FR_R5,Medium,0.683
C00164,FR,FR_R4,Low,0.123
C00165,FR,FR_R4,Low,0.115
C00166,FR,FR_R7,Low,0.098
C00167,FR,FR_R6,Medium,0.605
C00168,FR,FR_R8,Medium,0.422
C00169,FR,FR_R1,Low,0.327
C00170,FR,FR_R4,Low,0.234
C00171,FR,FR_R3,Medium,0.548
C00172,FR,FR_R3,Low,0.343
C00173,FR,FR_R7,Low,0.098
C00174,FR,FR_R2,Low,0.198
C00175,FR,FR_R3,Medium,0.414
C00176,FR,FR_R5,Low,0.195
C00177,FR,FR_R8,Top,0.764
C00178,FR,FR_R4,Low,0.312
C00179,FR,FR_R5,Low,0.275
C00180,FR,FR_R3,Low,0.338
C00181,FR,FR_R3,Low,0.184
C00182,FR,FR_R1,Low,0.291
C00183,FR,FR_R4,Low,0.341
C00184,FR,FR_R5,Low,0.282
C00185,FR,FR_R1,Low,0.036
C00186,FR,FR_R2,Low,0.12
C00187,FR,FR_R7,Medium,0.503
C00188,FR,FR_R1,Low,0.168
C00189,FR,FR_R4,Low,0.149
C00190,FR,FR_R1,Low,0.298
C00191,FR,FR_R8,Low,0.148
C00192,FR,FR_R2,Low,0.246
C00193,FR,FR_R5,Low,0.104
C00194,FR,FR_R5,Low,0.34
C00195,FR,FR_R5,Low,0.318
C00196,FR,FR_R8,Low,0.322
C00197,FR,FR_R4,Medium,0.577
C00198,FR,FR_R8,Medium,0.465
C00199,FR,FR_R3,Low,0.294
C00200,FR,FR_R2,Low,0.33
C00201,FR,FR_R2,Medium,0.516
C00202,FR,FR_R8,Low,0.169
C00203,FR,FR_R5,Low,0.214
C00204,FR,FR_R6,Low,0.079
C00205,FR,FR_R5,Low,0.246
C00206,FR,FR_R4,Medium,0.364
C00207,FR,FR_R7,Low,0.296
C00208,FR,FR_R2,Medium,0.435
C00209,FR,FR_R2,Low,0.224
C00210,FR,FR_R6,Medium,0.524
C00211,FR,FR_R2,Low,0.153
C00212,FR,FR_R2,Low,0.141
C00213,FR,FR_R5,Low,0.308
C00214,FR,FR_R3,Medium,0.371
C00215,FR,FR_R4,Low,0.247
C00216,FR,FR_R7,Medium,0.397
C00217,FR,FR_R5,Low,0.197
C00218,FR,FR_R1,Low,0.331
C00219,FR,FR_R2,Low,0.307
C00220,FR,FR_R5,Low,0.215
C00221,FR,FR_R4,Low,0.283
C00222,FR,FR_R4,Low,0.28
C00223,FR,FR_R3,Low,0.299
C00224,FR,FR_R2,Low,0.329
C00225,FR,FR_R1,Low,0.223
C00226,FR,FR_R7,Medium,0.617
C00227,FR,FR_R1,Low,0.045
C00228,FR,FR_R6,Medium,0.398
C00229,FR,FR_R2,Low,0.278
C00230,FR,FR_R2,Medium,0.358
C00231,FR,FR_R4,Low,0.245
C00232,FR,FR_R7,Medium,0.357
C00233,FR,FR_R3,Low,0.12
C00234,FR,FR_R8,Low,0.201
C00235,FR,FR_R6,Low,0.335
C00236,FR,FR_R4,Low,0.234
C00237,FR,FR_R5,Low,0.077
C00238,FR,FR_R7,Low,0.285
C00239,FR,FR_R6,Low,0.137
C00240,FR,FR_R2,Low,0.126
C00241,FR,FR_R1,Low,0.09
C00242,FR,FR_R7,Low,0.208
C00243,FR,FR_R4,Low,0.301
C00244,FR,FR_R4,Low,0.129
C00245,FR,FR_R7,Medium,0.397
C00246,FR,FR_R1,Medium,0.428
C00247,FR,FR_R3,Medium,0.465
C00248,FR,FR_R5,Low,0.345
C00249,FR,FR_R5,Medium,0.567
C00250,FR,FR_R1,Medium,0.405
C00251,FR,FR_R5,Low,0.318
C00252,FR,FR_R6,Low,0.35
C00253,FR,FR_R6,Medium,0.353
C00254,FR,FR_R6,Low,0.257
C00255,FR,FR_R3,Low,0.249
C00256,FR,FR_R4,Low,0.071
C00257,FR,FR_R6,Medium,0.489
C00258,FR,FR_R7,Low,0.235
C00259,FR,FR_R4,Low,0.276
C00260,FR,FR_R8,Low,0.263
C00261,FR,FR_R4,Low,0.321
C00262,FR,FR_R5,Low,0.336
C00263,FR,FR_R8,Medium,0.509
C00264,FR,FR_R4,Low,0.089
C00265,FR,FR_R8,Low,0.169
C00266,FR,FR_R6,Low,0.302
C00267,FR,FR_R7,Low,0.256
C00268,FR,FR_R8,Medium,0.442
C00269,FR,FR_R6,Low,0.292
C00270,FR,FR_R8,Medium,0.445
C00271,FR,FR_R5,Low,0.04
C00272,FR,FR_R7,Low,0.175
C00273,FR,FR_R5,Medium,0.491
C00274,FR,FR_R2,Low,0.255
C00275,FR,FR_R4,Low,0.077
C00276,FR,FR_R1,Medium,0.429
C00277,FR,FR_R3,Medium,0.556
C00278,FR,FR_R4,Medium,0.398
C00279,FR,FR_R1,Medium,0.623
C00280,FR,FR_R7,Low,0.273
C00281,FR,FR_R5,Medium,0.475
C00282,FR,FR_R5,Low,0.214
C00283,FR,FR_R8,Medium,0.592
C00284,FR,FR_R5,Low,0.078
C00285,FR,FR_R8,Low,0.144
C00286,FR,FR_R3,Low,0.271
C00287,FR,FR_R8,Low,0.121
C00288,FR,FR_R6,Low,0.32
C00289,FR,FR_R7,Low,0.115
C00290,FR,FR_R7,Low,0.302
C00291,FR,FR_R4,Low,0.159
C00292,FR,FR_R2,Medium,0.397
C00293,FR,FR_R7,Low,0.34
C00294,FR,FR_R2,Low,0.059
C00295,FR,FR_R4,Low,0.311
C00296,FR,FR_R4,Low,0.088
C00297,FR,FR_R2,Medium,0.528
C00298,FR,FR_R3,Low,0.237
C00299,FR,FR_R2,Medium,0.49
C00300,FR,FR_R3,Medium,0.456
C00301,FR,FR_R7,Low,0.249
C00302,FR,FR_R5,Low,0.174
C00303,FR,FR_R5,Top,0.713
C00304,FR,FR_R1,Low,0.27
C00305,FR,FR_R8,Low,0.104
C00306,FR,FR_R4,Low,0.171
C00307,FR,FR_R6,Low,0.121
C00308,FR,FR_R8,Medium,0.522
C00309,FR,FR_R4,Low,0.309
C00310,FR,FR_R2,Low,0.04
C00311,FR,FR_R7,Medium,0.45
C00312,FR,FR_R6,Low,0.096
C00313,FR,FR_R5,Medium,0.403
C00314,FR,FR_R3,Medium,0.443
C00315,FR,FR_R7,Medium,0.414
C00316,FR,FR_R4,Low,0.306
C00317,FR,FR_R6,Low,0.307
C00318,FR,FR_R1,Low,0.179
C00319,FR,FR_R7,Low,0.261
C00320,FR,FR_R5,Medium,0.418
C00321,FR,FR_R8,Low,0.238
C00322,FR,FR_R7,Low,0.221
C00323,FR,FR_R5,Low,0.246
C00324,FR,FR_R1,Low,0.112
C00325,FR,FR_R1,Low,0.093
C00326,FR,FR_R2,Low,0.291
C00327,FR,FR_R8,Medium,0.468
C00328,FR,FR_R1,Low,0.17
C00329,FR,FR_R1,Low,0.307
C00330,FR,FR_R1,Low,0.191
C00331,FR,FR_R5,Low,0.035
C00332,FR,FR_R8,Medium,0.549
C00333,FR,FR_R5,Medium,0.352
C00334,FR,FR_R6,Medium,0.377
C00335,FR,FR_R2,Medium,0.373
C00336,FR,FR_R1,Low,0.071
C00337,FR,FR_R2,Low,0.139
C00338,FR,FR_R2,Low,0.212
C00339,FR,FR_R2,Low,0.174
C00340,FR,FR_R8,Low,0.117
C00341,FR,FR_R6,Medium,0.652
C00342,FR,FR_R7,Medium,0.448
C00343,FR,FR_R1,Low,0.188
C00344,FR,FR_R7,Low,0.066
C00345,FR,FR_R2,Medium,0.352
C00346,FR,FR_R1,Medium,0.474
C00347,FR,FR_R5,Low,0.177
C00348,FR,FR_R3,Low,0.218
C00349,FR,FR_R8,Low,0.025
C00350,FR,FR_R5,Medium,0.465
C00351,FR,FR_R7,Low,0.341
C00352,FR,FR_R6,Low,0.301
C00353,FR,FR_R7,Low,0.171
C00354,FR,FR_R8,Low,0.222
C00355,FR,FR_R3,Low,0.259
C00356,FR,FR_R2,Medium,0.419
C00357,FR,FR_R8,Low,0.189
C00358,FR,FR_R2,Low,0.24
C00359,FR,FR_R1,Low,0.194
C00360,FR,FR_R5,Medium,0.412
C00361,FR,FR_R2,Low,0.215
C00362,FR,FR_R5,Low,0.114
C00363,FR,FR_R2,Low,0.274
C00364,FR,FR_R7,Top,0.816
C00365,FR,FR_R5,Low,0.243
C00366,FR,FR_R5,Low,0.1
C00367,FR,FR_R7,Low,0.283
C00368,FR,FR_R2,Low,0.254
C00369,FR,FR_R5,Low,0.235
C00370,FR,FR_R1,Low,0.267
C00371,FR,FR_R4,Low,0.293
C00372,FR,FR_R6,Low,0.192
C00373,FR,FR_R3,Medium,0.365
C00374,FR,FR_R1,Low,0.301
C00375,FR,FR_R8,Low,0.129
C00376,FR,FR_R1,Medium,0.68
C00377,FR,FR_R6,Low,0.324
C00378,FR,FR_R6,Low,0.302
C00379,FR,FR_R6,Medium,0.549
C00380,FR,FR_R2,Medium,0.488
C00381,FR,FR_R7,Low,0.145
C00382,FR,FR_R7,Low,0.195
C00383,FR,FR_R6,Low,0.302
C00384,FR,FR_R4,Low,0.161
C00385,FR,FR_R6,Low,0.179
C00386,FR,FR_R2,Low,0.094
C00387,FR,FR_R3,Low,0.137
C00388,FR,FR_R5,Low,0.316
C00389,FR,FR_R7,Low,0.241
C00390,FR,FR_R1,Medium,0.496
C00391,FR,FR_R1,Low,0.123
C00392,FR,FR_R3,Low,0.323
C00393,FR,FR_R2,Medium,0.634
C00394,FR,FR_R6,Medium,0.376
C00395,FR,FR_R1,Low,0.022
C00396,FR,FR_R7,Low,0.146
C00397,FR,FR_R2,Low,0.11
C00398,FR,FR_R2,Low,0.209
C00399,FR,FR_R6,Medium,0.399
C00400,FR,FR_R7,Medium,0.568
C00401,BE,BE_R4,Low,0.056
C00402,BE,BE_R4,Medium,0.553
C00403,BE,BE_R8,Low,0.213
C00404,BE,BE_R6,Low,0.253
C00405,BE,BE_R3,Low,0.288
C00406,BE,BE_R8,Medium,0.494
C00407,BE,BE_R7,Low,0.033
C00408,BE,BE_R2,Medium,0.427
C00409,BE,BE_R4,Low,0.282
C00410,BE,BE_R7,Low,0.035
C00411,BE,BE_R5,Low,0.179
C00412,BE,BE_R1,Low,0.331
C00413,BE,BE_R2,Medium,0.604
C00414,BE,BE_R7,Low,0.185
C00415,BE,BE_R2,Low,0.171
C00416,BE,BE_R5,Low,0.2
C00417,BE,BE_R7,Medium,0.576
C00418,BE,BE_R6,Medium,0.385
C00419,BE,BE_R5,Low,0.186
C00420,BE,BE_R6,Medium,0.392
C00421,BE,BE_R2,Medium,0.368
C00422,BE,BE_R2,Medium,0.535
C00423,BE,BE_R7,Medium,0.585
C00424,BE,BE_R2,Low,0.174
C00425,BE,BE_R6,Low,0.214
C00426,BE,BE_R3,Low,0.108
C00427,BE,BE_R4,Medium,0.517
C00428,BE,BE_R5,Low,0.317
C00429,BE,BE_R5,Medium,0.636
C00430,BE,BE_R3,Low,0.125
C00431,BE,BE_R3,Medium,0.458
C00432,BE,BE_R5,Low,0.272
C00433,BE,BE_R2,Low,0.235
C00434,BE,BE_R1,Medium,0.575
C00435,BE,BE_R7,Low,0.141
C00436,BE,BE_R4,Low,0.284
C00437,BE,BE_R7,Low,0.089
C00438,BE,BE_R7,Low,0.285
C00439,BE,BE_R6,Low,0.196
C00440,BE,BE_R5,Low,0.023
C00441,BE,BE_R2,Low,0.339
C00442,BE,BE_R8,Low,0.036
C00443,BE,BE_R3,Low,0.078
C00444,BE,BE_R8,Low,0.135
C00445,BE,BE_R4,Low,0.085
C00446,BE,BE_R5,Low,0.127
C00447,BE,BE_R4,Low,0.139
C00448,BE,BE_R3,Medium,0.465
C00449,BE,BE_R3,Low,0.077
C00450,BE,BE_R5,Low,0.197
C00451,BE,BE_R2,Low,0.149
C00452,BE,BE_R4,Low,0.188
C00453,BE,BE_R5,Low,0.339
C00454,BE,BE_R5,Low,0.115
C00455,BE,BE_R7,Medium,0.48
C00456,BE,BE_R5,Medium,0.415
C00457,BE,BE_R8,Medium,0.686
C00458,BE,BE_R6,Low,0.187
C00459,BE,BE_R7,Low,0.045
C00460,BE,BE_R6,Low,0.164
C00461,BE,BE_R2,Low,0.154
C00462,BE,BE_R1,Medium,0.589
C00463,BE,BE_R3,Low,0.192
C00464,BE,BE_R3,Low,0.124
C00465,BE,BE_R7,Low,0.105
C00466,BE,BE_R5,Low,0.149
C00467,BE,BE_R3,Medium,0.394
C00468,BE,BE_R3,Low,0.32
C00469,BE,BE_R6,Low,0.308
C00470,BE,BE_R7,Low,0.147
C00471,BE,BE_R7,Medium,0.446
C00472,BE,BE_R1,Medium,0.351
C00473,BE,BE_R2,Low,0.319
C00474,BE,BE_R7,Low,0.177
C00475,BE,BE_R1,Low,0.053
C00476,BE,BE_R6,Low,0.335
C00477,BE,BE_R5,Medium,0.388
C00478,BE,BE_R3,Low,0.16
C00479,BE,BE_R4,Low,0.096
C00480,BE,BE_R4,Low,0.284
C00481,BE,BE_R5,Low,0.303
C00482,BE,BE_R8,Low,0.186
C00483,BE,BE_R2,Low,0.12
C00484,BE,BE_R4,Low,0.285
C00485,BE,BE_R1,Low,0.303
C00486,BE,BE_R6,Low,0.072
C00487,BE,BE_R4,Medium,0.44
C00488,BE,BE_R8,Low,0.32
C00489,BE,BE_R8,Medium,0.35
C00490,BE,BE_R1,Low,0.288
C00491,BE,BE_R4,Medium,0.351
C00492,BE,BE_R6,Medium,0.43
C00493,BE,BE_R6,Low,0.18
C00494,BE,BE_R1,Low,0.03
C00495,BE,BE_R4,Low,0.335
C00496,BE,BE_R2,Medium,0.63
C00497,BE,BE_R6,Low,0.145
C00498,BE,BE_R7,Low,0.125
C00499,BE,BE_R5,Low,0.277
C00500,BE,BE_R7,Low,0.053
C00501,NL,NL_R5,Low,0.085
C00502,NL,NL_R8,Medium,0.379
C00503,NL,NL_R3,Low,0.096
C00504,NL,NL_R3,Low,0.2
C00505,NL,NL_R3,Low,0.105
C00506,NL,NL_R2,Low,0.097
C00507,NL,NL_R2,Low,0.276
C00508,NL,NL_R8,Low,0.094
C00509,NL,NL_R6,Low,0.199
C00510,NL,NL_R3,Low,0.097
C00511,NL,NL_R6,Medium,0.509
C00512,NL,NL_R1,Low,0.199
C00513,NL,NL_R3,Low,0.168
C00514,NL,NL_R8,Low,0.215
C00515,NL,NL_R4,Low,0.292
C00516,NL,NL_R5,Low,0.049
C00517,NL,NL_R6,Low,0.146
C00518,NL,NL_R4,Low,0.247
C00519,NL,NL_R6,Low,0.277
C00520,NL,NL_R5,Low,0.094
C00521,NL,NL_R4,Low,0.238
C00522,NL,NL_R4,Low,0.257
C00523,NL,NL_R2,Medium,0.453
C00524,NL,NL_R3,Low,0.3
C00525,NL,NL_R3,Medium,0.392
C00526,NL,NL_R2,Low,0.282
C00527,NL,NL_R6,Low,0.318
C00528,NL,NL_R2,Medium,0.627
C00529,NL,NL_R7,Low,0.051
C00530,NL,NL_R5,Low,0.28
C00531,NL,NL_R3,Low,0.254
C00532,NL,NL_R5,Low,0.257
C00533,NL,NL_R8,Low,0.281
C00534,NL,NL_R2,Low,0.032
C00535,NL,NL_R1,Low,0.302
C00536,NL,NL_R8,Low,0.102
C00537,NL,NL_R6,Low,0.099
C00538,NL,NL_R7,Low,0.13
C00539,NL,NL_R3,Medium,0.565
C00540,NL,NL_R3,Low,0.12
C00541,NL,NL_R8,Low,0.118
C00542,NL,NL_R7,Low,0.33
C00543,NL,NL_R7,Medium,0.399
C00544,NL,NL_R1,Low,0.268
C00545,NL,NL_R4,Low,0.189
C00546,NL,NL_R6,Low,0.332
C00547,NL,NL_R8,Low,0.289
C00548,NL,NL_R1,Low,0.219
C00549,NL,NL_R6,Low,0.29
C00550,NL,NL_R4,Low,0.172
C00551,NL,NL_R4,Medium,0.584
C00552,NL,NL_R8,Low,0.043
C00553,NL,NL_R6,Low,0.122
C00554,NL,NL_R3,Medium,0.398
C00555,NL,NL_R7,Low,0.299
C00556,NL,NL_R4,Medium,0.369
C00557,NL,NL_R5,Low,0.201
C00558,NL,NL_R8,Medium,0.552
C00559,NL,NL_R6,Medium,0.532
C00560,NL,NL_R1,Low,0.076
C00561,NL,NL_R8,Top,0.719
C00562,NL,NL_R5,Low,0.064
C00563,NL,NL_R1,Medium,0.431
C00564,NL,NL_R3,Medium,0.495
C00565,NL,NL_R6,Low,0.148
C00566,NL,NL_R4,Medium,0.411
C00567,NL,NL_R2,Low,0.031
C00568,NL,NL_R6,Medium,0.383
C00569,NL,NL_R6,Low,0.122
C00570,NL,NL_R1,Low,0.217
C00571,NL,NL_R5,Low,0.291
C00572,NL,NL_R4,Medium,0.468
C00573,NL,NL_R7,Medium,0.432
C00574,NL,NL_R5,Low,0.122
C00575,NL,NL_R7,Low,0.066
C00576,NL,NL_R8,Medium,0.497
C00577,NL,NL_R8,Low,0.022
C00578,NL,NL_R7,Low,0.318
C00579,NL,NL_R8,Medium,0.627
C00580,NL,NL_R1,Medium,0.353
C00581,NL,NL_R2,Medium,0.408
C00582,NL,NL_R1,Medium,0.453
C00583,NL,NL_R4,Low,0.27
C00584,NL,NL_R8,Low,0.278
C00585,NL,NL_R1,Low,0.294
C00586,NL,NL_R1,Medium,0.462
C00587,NL,NL_R3,Top,0.892
C00588,NL,NL_R8,Low,0.259
C00589,NL,NL_R3,Low,0.251
C00590,NL,NL_R2,Low,0.242
C00591,NL,NL_R1,Medium,0.466
C00592,NL,NL_R5,Low,0.064
C00593,NL,NL_R8,Medium,0.427
C00594,NL,NL_R5,Low,0.164
C00595,NL,NL_R8,Medium,0.461
C00596,NL,NL_R8,Low,0.317
C00597,NL,NL_R7,Medium,0.587
C00598,NL,NL_R7,Low,0.337
C00599,NL,NL_R5,Medium,0.46
C00600,NL,NL_R5,Low,0.155
C00601,NL,NL_R6,Low,0.137
C00602,NL,NL_R3,Top,0.723
C00603,NL,NL_R7,Low,0.291
C00604,NL,NL_R3,Low,0.274
C00605,NL,NL_R5,Medium,0.472
C00606,NL,NL_R3,Low,0.15
C00607,NL,NL_R7,Low,0.193
C00608,NL,NL_R1,Medium,0.35
C00609,NL,NL_R4,Medium,0.413
C00610,NL,NL_R2,Low,0.159
C00611,NL,NL_R2,Low,0.332
C00612,NL,NL_R1,Medium,0.539
C00613,NL,NL_R3,Low,0.242
C00614,NL,NL_R6,Low,0.072
C00615,NL,NL_R7,Low,0.277
C00616,NL,NL_R7,Low,0.281
C00617,NL,NL_R8,Medium,0.637
C00618,NL,NL_R3,Low,0.044
C00619,NL,NL_R8,Medium,0.442
C00620,NL,NL_R8,Low,0.239
C00621,LU,LU_R8,Low,0.187
C00622,LU,LU_R2,Low,0.139
C00623,LU,LU_R3,Low,0.246
C00624,LU,LU_R2,Low,0.217
C00625,LU,LU_R4,Low,0.228
C00626,LU,LU_R2,Low,0.191
C00627,LU,LU_R8,Medium,0.558
C00628,LU,LU_R2,Medium,0.41
C00629,LU,LU_R1,Low,0.191
C00630,LU,LU_R7,Low,0.143
C00631,LU,LU_R6,Medium,0.423
C00632,LU,LU_R5,Medium,0.435
C00633,LU,LU_R8,Medium,0.41
C00634,LU,LU_R7,Low,0.031
C00635,LU,LU_R3,Medium,0.357
C00636,LU,LU_R2,Medium,0.452
C00637,LU,LU_R3,Low,0.201
C00638,LU,LU_R3,Low,0.273
C00639,LU,LU_R2,Low,0.094
C00640,LU,LU_R8,Low,0.22
